Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Vietnam,VNM,"Prevalence of overweight, weight for height, male (% of children under 5)",SH.STA.OWGH.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.3,,,,,,,2.5,,,,,,,,,,5.5,,,,,,,,,,
Vietnam,VNM,Diabetes prevalence (% of population ages 20 to 79),SH.STA.DIAB.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5,,,,,,,,,6,
Vietnam,VNM,"Smoking prevalence, females (% of adults)",SH.PRV.SMOK.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8,,,,,1.5,,,,,1.3,1.2,1.2,1.1,1.1,1,1,,,,
Vietnam,VNM,"Immunization, HepB3 (% of one-year-old children)",SH.IMM.HEPB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78,94,94,93,67,87,94,88,95,97,59,95,97,96,94,75,89,
Vietnam,VNM,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.14246784,81.02644783,81.9040527,82.77435316,83.63763233,84.49318726,85.34112347,86.18120264,87.01307033,87.83675114,88.65319137,89.46054947,90.25871046,91.04709896,92.27634392,93.19886854,93.99012251,94.71880561,,,
Vietnam,VNM,"Probability of dying among children ages 5-9 years (per 1,000)",SH.DYN.0509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.2,7.7,7.1,6.7,6.2,5.8,5.4,5,4.7,4.3,4,3.7,3.4,3.2,2.9,2.7,2.5,2.3,2.1,2,1.8,1.7,1.5,1.4,1.3,1.2,1.2,1.1,1.1,1,
Vietnam,VNM,"Total alcohol consumption per capita, male (liters of pure alcohol, projected estimates, male 15+ years of age)",SH.ALC.PCAP.MA.LI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.2,,,,,,14.5,,,,
Vietnam,VNM,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.886740208,4.816500187,5.137219906,4.813720226,5.533289909,5.65199995,,,4.344810009,,4.167449951,,
Vietnam,VNM,"Pupil-teacher ratio, tertiary",SE.TER.ENRL.TC.ZS,,,,,,,,,,,,,,,,,8.33053,9.54912,9.1015,8.99868,8.15074,6.65242,,,,,6.50903,,,6.53521,6.95184,,4.92627,6.51429,7.41038,9.36392,13.09451,21.65207,,28.89502,24.15741,23.26511,21.83413,21.48412,,28.42931,29.37578,29.66495,29.48763,28.99691,29.03685,29.8968,26.88421,25.66125,29.37942,27.05157,24.58536,,,,
Vietnam,VNM,"Secondary education, teachers (% female)",SE.SEC.TCHR.FE.ZS,,,,,,,,,,,,,,,,,57.17827988,57.4991188,,,,,,,,,,,,,,,,,,,,,64.06770325,,,,,,,,,,,,,,,,,,,,,,
Vietnam,VNM,"School enrollment, secondary, male (% net)",SE.SEC.NENR.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vietnam,VNM,"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.UP.ZS,,,,,,,,,,,,,,,,,,,,28.56176949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.67995071,,,,,,,,,,,
Vietnam,VNM,"Children out of school, female (% of female primary school age)",SE.PRM.UNER.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vietnam,VNM,"Persistence to last grade of primary, female (% of cohort)",SE.PRM.PRSL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.16062927,85.3660965,,84.62249756,,,,,,,,,,94.52435303,,98.11914825,,,,,,
Vietnam,VNM,"Gross intake ratio in first grade of primary education, female (% of relevant age group)",SE.PRM.GINT.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.06419,107.54819,98.82394,98.44259,98.68576,100.7935,,,,,,,,,108.15997,109.30626,108.90526,117.40137,,116.97477,,
Vietnam,VNM,"Trained teachers in preprimary education, male (% of male teachers)",SE.PRE.TCAQ.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.28980255,96.61210632,,,96.73758698,99.77777863,
Vietnam,VNM,"Literacy rate, youth male (% of males ages 15-24)",SE.ADT.1524.LT.MA.ZS,,,,,,,,,,,,,,,,,,,,96.10887909,,,,,,,,,,94.08260345,,,,,,,,,,94.76013184,95.5878067,,,,,,,,,97.39524078,,,,,,,,,98.46012115,,
Vietnam,VNM,Coverage of social safety net programs in poorest quintile (% of population),per_sa_allsa.cov_q1_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.20540475,,,,58.26172071,,58.93116623,,48.38657741,,,,,,
Vietnam,VNM,Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.103727713,0.140656566,0.129917919,0.156871993,0.174366843,0.198508651,0.212002144,0.20978485,0.198816956,0.197191616,0.196292857,0.189655449,0.188383513,0.195159199,0.202975735,0.232206378,0.242628443,0.257252369,0.305815538,0.30795609,0.312793294,0.337173074,0.34410681,0.352063623,0.353386582,0.341672197,0.333513222,0.33059051,0.33051702,0.324233577,
Vietnam,VNM,Gross savings (current LCU),NY.GNS.ICTR.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.57441E+13,6.76307E+13,8.58107E+13,1.09391E+14,1.72965E+14,1.8903E+14,2.18424E+14,2.42274E+14,3.02312E+14,3.02306E+14,3.53828E+14,3.96974E+14,4.50885E+14,3.46806E+14,6.56739E+14,8.29503E+14,1.00E+15,1.06E+15,1.12E+15,1.03E+15,1.11E+15,1.09E+15,1.25E+15,1.29E+15,
Vietnam,VNM,GNI (current US$),NY.GNP.MKTP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6330715744,6059727167,9101163209,9530002772,12678649388,15874377854,20509589505,24267716295,26351716133,26708470550,28301538111,33193510389,34854002606,37384010462,42088106160,48573032508,56575238837,64945527299,75243501680,96180833934,92613728994,1.11513E+11,1.29698E+11,1.49569E+11,1.63885E+11,1.77361E+11,1.83321E+11,1.96687E+11,2.06917E+11,2.28057E+11,2.42274E+11,
Vietnam,VNM,"GDP, PPP (constant 2017 international $)",NY.GDP.MKTP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.13762E+11,1.20544E+11,1.30966E+11,1.41538E+11,1.54049E+11,1.68746E+11,1.84507E+11,1.99548E+11,2.11051E+11,2.21125E+11,2.36134E+11,2.50757E+11,2.66607E+11,2.85001E+11,3.0648E+11,3.2961E+11,3.5261E+11,3.7775E+11,3.99137E+11,4.20682E+11,4.47704E+11,4.75642E+11,5.006E+11,5.27742E+11,5.59321E+11,5.96679E+11,6.33738E+11,6.7691E+11,7.24806E+11,7.75669E+11,
Vietnam,VNM,GDP deflator: linked series (base year varies by country),NY.GDP.DEFL.ZS.AD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.38492718,7.651717561,13.20276201,17.51071558,20.56020226,24.04563272,28.14305553,30.59059153,32.60877667,35.49069605,37.525982,38.80517805,39.82275257,41.69399511,44.65827241,48.42444392,57.53333342,62.46333483,68.4786949,84.0050859,89.22652547,100,121.2606593,134.5096399,140.9131796,146.0739611,145.7952693,147.4145433,153.4375893,158.6515597,161.4891993,
Vietnam,VNM,Adjusted savings: net national savings (% of GNI),NY.ADJ.NNAT.GN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.6728712,14.51890428,16.74166336,20.21184171,29.72528652,29.53179391,30.81179346,29.55787353,31.85187713,25.39829384,25.52777816,24.04752034,20.12317458,12.33071821,22.83593465,22.39928052,23.42179015,22.20918652,20.91477231,16.81139223,16.69404775,13.90998452,14.56984579,,
Vietnam,VNM,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,,,,,,,,,,,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.7,2.6,2.6,2.8134768,2.935877928,3.058279057,3.180680185,3.303081314,3.425482442,3.547883571,3.670284699,3.792685828,3.915086956,4.037488085,4.159889213,5.36,3.867885384,4.594546059,4.612267648,4.612267648,4.612267648,4.612267648,4.612267648,4.612267648,,
Vietnam,VNM,"Industry (including construction), value added (constant LCU)",NV.IND.TOTL.KN,,,,,,,,,,,,,,,,,,,,,,,,,,1.08657E+14,1.20545E+14,1.30746E+14,1.37279E+14,1.33722E+14,1.36752E+14,1.47298E+14,1.66135E+14,1.87108E+14,2.1216E+14,2.41017E+14,2.75866E+14,3.10683E+14,3.36575E+14,3.62439E+14,3.98935E+14,4.33122E+14,4.64488E+14,5.08058E+14,5.58494E+14,6.05516E+14,6.49657E+14,6.97499E+14,7.26329E+14,7.69733E+14,6.93351E+14,7.46069E+14,8.01217E+14,8.41953E+14,8.96042E+14,9.82411E+14,1.06E+15,1.14E+15,1.24E+15,1.35E+15,
Vietnam,VNM,"Agriculture, forestry, and fishing, value added (annual % growth)",NV.AGR.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,2.986539896,-1.141524691,3.648101697,7.003366386,0.995462701,2.176029149,6.878396749,3.278897939,3.366900103,4.801093904,4.399928633,4.261966257,3.590314431,5.234508397,4.634211842,3.171575099,4.186935253,3.7134475,4.457990063,4.189321849,3.798011149,3.955248418,4.692285857,1.909818159,0.485990402,4.234245138,2.921851716,2.631591318,3.439201909,2.40823276,1.357083557,2.901796665,3.762305226,2.010719844,
Vietnam,VNM,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,14.42403733,13.56097515,17.84435798,14.6306912,12.56584437,15.07033243,17.64014058,24.25530076,25.47581918,27.1442427,28.10289815,28.29958262,29.04987854,27.62975631,29.60991382,31.17277345,33.22053449,35.44485796,35.46533167,33.75740289,34.53665108,39.5662709,36.4931218,37.16255543,35.69380877,29.75063672,27.24332359,26.67561691,26.8326724,27.67672773,26.57805826,26.58211437,26.53305504,26.84383938,
Vietnam,VNM,"Gross fixed capital formation, private sector (current LCU)",NE.GDI.FPRV.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vietnam,VNM,Final consumption expenditure (constant 2010 US$),NE.CON.TOTL.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31369219065,33663252926,36676802135,38786952282,40479603486,41260248200,42588925866,44562067602,47884070268,51690054698,55383480369,59443021093,63927594970,70136509019,75506919343,77514718582,84113738069,87770069911,92224395976,97167576106,1.0319E+11,1.126E+11,1.20843E+11,1.29725E+11,1.39032E+11,1.49077E+11,
Vietnam,VNM,General government final consumption expenditure (annual % growth),NE.CON.GOVT.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.400055723,7.429893988,4.002793367,3.221296068,-5.704207678,5.013236054,6.604551734,5.383027819,7.186416323,7.774239145,8.201708448,8.49722852,8.903839842,7.520919346,7.596509586,12.28303247,7.123027074,7.187924114,7.260188172,6.999830467,6.960313129,7.539913315,7.344921,6.280119766,5.799914142,
Vietnam,VNM,Logistics performance index: Ease of arranging competitively priced shipments (1=low to 5=high),LP.LPI.ITRN.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,3.04,,3.14,,3.217391,,3.123474,,3.16,,
Vietnam,VNM,Rail lines (total route-km),IS.RRS.TOTL.KM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2832,2646,2414,2632,2632,3142,2347,2545,2600,2671,3147,3147,3147,3147,3147,2576.563,2347,2347,2347,3186,3186,2581,2367,2382,,
Vietnam,VNM,CPIA efficiency of revenue mobilization rating (1=low to 6=high),IQ.CPA.REVN.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5,3.5,3.5,4,4,4,4,4,4,4,4,,,,,
Vietnam,VNM,CPIA business regulatory environment rating (1=low to 6=high),IQ.CPA.BREG.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,,,,,
Vietnam,VNM,IDA resource allocation index (1=low to 6=high),IQ.CPA.IRAI.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.741666667,3.85,3.791666667,3.8,3.816666667,3.775,3.733333333,3.75,3.791666667,3.775,3.69167,,,,,
Vietnam,VNM,"Patent applications, nonresidents",IP.PAT.NRES,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,,2,16,17,25,49,193,270,659,929,1234,1080,1107,1205,1234,1142,1072,1328,1767,1970,2641,2995,2632,3276,3260,3423,3552,3960,4451,4668,4790,5425,,
Vietnam,VNM,Tax payments (number),IC.TAX.PAYM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,32,32,32,44,44,44,44,45,45,43,31,14,10,6,
Vietnam,VNM,Time required to register property (days),IC.PRP.DURS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.5,67.5,67.5,67.5,57.5,57.5,57.5,57.5,57.5,57.5,57.5,57.5,57.5,57.5,53.5,53.5,
Vietnam,VNM,Firms with female participation in ownership (% of firms),IC.FRM.FEMO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.2,,,,,,51.1,,,,,
Vietnam,VNM,Time to obtain an electrical connection (days),IC.ELC.DURS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.6,,,,,,18.5,,,,,
Vietnam,VNM,"Human capital index (HCI), lower bound (scale 0-1)",HD.HCI.OVRL.LB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.640995741,,,,,,,0.646,0.669004619,,0.67113328
Vietnam,VNM,Compensation of employees (current LCU),GC.XPN.COMP.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vietnam,VNM,Taxes on exports (current LCU),GC.TAX.EXPT.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vietnam,VNM,Net acquisition of financial assets (current LCU),GC.AST.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vietnam,VNM,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.57720782,,,10.49086664,7.335321062,5.110478713,6.587522338,6.905766654,6.624035466,4.166937119,2.213057918,1.188922339,-6.552887405,2.401517261,1.413637869,-5.616335289,3.627881414,0.946652654,-3.551709174,2.294892164,5.35841613,4.825874155,7.322258132,5.785098663,2.864667564,3.843174859,5.814896245,
Vietnam,VNM,Claims on central government (annual growth as % of broad money),FM.AST.CGOV.ZG.M3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.32114275,,,0.697749535,0.751183589,3.267996967,-4.261280533,-2.362268125,1.312671832,2.68746883,4.290320094,0.502211555,4.463821266,-0.692430908,-0.975229895,2.562621923,7.023433021,2.284051766,0.788689031,3.359924565,2.381305892,2.880399397,3.150188817,0.745915393,-2.564182604,-1.057324219,-2.455641456,
Vietnam,VNM,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,,,10362.3038,,,,,8968.643884,,,,,7890.493994,,,,,7066.295497,,,,,6325.871516,,,,,5641.897554,,,,,5070.292753,,,,,4659.47134,,,,,4407.955037,,,,,4207.465709,,,,,4002.116333,,3918.678374,,,,,,
Vietnam,VNM,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,29.15150788,28.62549312,28.11852487,27.62950115,27.16233784,26.70975731,26.27675237,25.86420178,25.47711301,25.11938754,24.79590718,24.9039047,25.03708673,25.18812056,25.3541146,25.53091992,25.71834704,25.91283999,26.11136816,26.30338303,25.99716663,25.52448498,25.04984751,24.57898488,24.11795477,23.6700479,23.23689758,22.82062065,22.41852709,22.11164836,22.05702754,22.01018015,21.97651759,21.96178755,21.97718674,22.02890961,22.11946474,22.24232474,22.39777748,22.52899003,22.53574457,22.56128048,22.6032167,22.65954859,22.72348335,22.79033482,22.85993727,22.93073764,23.00349656,23.07261432,23.13167486,23.19052473,23.24893037,23.31168104,23.37842241,23.45209759,23.53390052,23.62781848,23.73553763,23.69352097,
Vietnam,VNM,GHG net emissions/removals by LUCF (Mt of CO2 equivalent),EN.CLC.GHGR.MT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.1047,,,,,,,,,,,,,,,,,,,,
Vietnam,VNM,Methane emissions (% change from 1990),EN.ATM.METH.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.12654075,4.84441196,5.650546187,5.772582507,9.263681131,11.6910133,13.19976585,20.39494789,20.16162371,24.73120591,25.55222262,33.3193879,33.57106714,46.20893676,56.00954463,64.26683952,71.80828723,76.02664294,82.35665693,84.10782851,85.9489068,87.78998508,,,,,,,,
Vietnam,VNM,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,5.922270204,6.127305175,5.48810102,5.627931214,5.13064133,5.111111111,4.926931106,8.661048689,11.70816951,12.06376562,72.74382315,70.84766034,76.78117048,69.17007598,52.13297463,42.50630782,15.45957335,14.90638502,18.57312723,20.22522523,22.32395901,23.45883326,23.95770995,24.94305239,29.64897618,26.43797644,24.78958234,24.66817283,34.35621639,42.17801047,42.54445964,37.32562096,40.18581081,52.42703046,49.90304709,45.36745241,46.13920034,40.82445727,40.11731111,42.46501615,43.27021669,41.84609848,40.47853333,37.48603352,37.46000891,34.52772381,31.5725605,35.65159621,34.28429362,33.72199099,34.56904303,31.02874907,31.0211847,29.5392279,27.92934937,27.06102263,27.27964827,,,,
Vietnam,VNM,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.08164466,75.63743658,74.70197167,70.81269017,67.98600793,65.12578361,62.86600927,60.79237361,59.49934411,59.56700311,57.96370073,56.35774932,52.41332939,51.02385557,45.98952382,44.35696306,44.46111764,42.10217794,39.4589931,37.16681368,34.79589882,36.52695938,38.11436603,37.39155073,37.03547263,34.99856984,,,,,
Vietnam,VNM,Multilateral debt service (% of public and publicly guaranteed debt service),DT.TDS.MLAT.PG.ZS,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,1.982460492,3.409308995,5.258246301,3.002187007,18.64978494,3.246010318,3.263014502,3.41216803,1.663165137,1.368193518,1.301017223,1.603344382,2.245851595,2.377142154,5.279540423,11.58949546,10.66343847,12.23128772,12.22895767,12.7370899,15.3932297,16.70469321,18.21881063,17.05057662,24.45802575,19.97606886,17.82721624,17.40758684,21.71634382,25.26514902,27.61161574,
Vietnam,VNM,Net official development assistance received (current US$),DT.ODA.ODAT.CD,191850006.1,167110000.6,176029998.8,226669998.2,244990005.5,314149993.9,516580017.1,460600006.1,449600006.1,464359985.4,435809997.6,464179992.7,574700012.2,477299987.8,705380004.9,387190002.4,233369995.1,295950012.2,417049987.8,379609985.4,270089996.3,270049987.8,248000000,149210006.7,152139999.4,151149993.9,190800003.1,127150001.5,164119995.1,124550003.1,180550003.1,227300003.1,566219970.7,249809997.6,895460022,777989990.2,910299987.8,851989990.2,1050660034,1239790039,1485270020,1256020020,1064170044,1533939941,1657989990,1693479980,1690099976,2346639893,2320510010,3328030029,2769860107,3332000000,4113310059,4085600098,4215620117,3167389893,2906070068,2404000000,1633349976,,
Vietnam,VNM,"Net official flows from UN agencies, UNICEF (current US$)",DT.NFL.UNCF.CD,,,,,,,,,,,340000.0036,330000.0131,239999.9946,340000.0036,589999.9738,-219999.9988,,159999.9964,14630000.11,12340000.15,10050000.19,3400000.095,3960000.038,3670000.076,5289999.962,5429999.828,8039999.962,5780000.21,7150000.095,10600000.38,10180000.31,9649999.619,11210000.04,16590000.15,15050000.19,18850000.38,12100000.38,7250000,7230000.019,5949999.809,5369999.886,4409999.847,4010000.229,4139999.866,4420000.076,5139999.866,3940000.057,4300000.191,4079999.924,3650000.095,3670000.076,4269999.981,2736299.276,3775460.72,4007174.969,4144909.382,5334541.321,4499000.072,4118604.183,,
Vietnam,VNM,"Net financial flows, IBRD (NFL, current US$)",DT.NFL.MIBR.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,700000000,94282000,189308000,114629000,79585000,259360000,210509000,312399000,106387000,130515000,
Vietnam,VNM,Short-term debt (% of total external debt),DT.DOD.DSTC.ZS,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0.024,0.729,6.8204,7.6505,8.2591,10.5989,10.1924,10.7153,12.8404,14.2689,10.7267,9.7414,10.1839,6.4102,5.6925,5.0957,5.2814,9.5857,10.9865,13.0431,19.0128,15.8801,14.6078,15.426,19.9933,20.0452,18.5835,18.7764,15.4058,14.8486,21.0372,18.3275,20.59,
Vietnam,VNM,"Net bilateral aid flows from DAC donors, Total (current US$)",DC.DAC.TOTL.CD,191780000.1,166760000,175779999.7,226530000.3,244369999.6,313410006.4,515880002.3,459900003.6,448980002.3,463229999.7,434230000.3,462009999.5,573000000.1,475630000.3,702120001,290160003,166580002.5,213899997.8,257869997.3,240980000.7,155109997,125169997.3,101910003.1,70939999.92,80690001.12,54469999.78,90739999.73,62139998.98,84349999.31,66999999.31,114130000.2,154409999.6,495229989.6,239380000.7,608719993.7,576049996.5,496630006.1,615860005,746319992.1,1041369988,1274339992,878910004.3,786649989.6,1010389995,1244080014,1313769965,1360489987,1585079989,1722499974,2132829991,1872629988,2231800003,2689799970,2435220012,2466339958,1879190047,1897750059,1612940021,857259995,,
Vietnam,VNM,"Net bilateral aid flows from DAC donors, Greece (current US$)",DC.DAC.GRCL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39999.99911,,,,,,,9999.999776,9999.999776,,330000.0131,119999.9973,270000.0107,39999.99911,50000.00075,79999.99821,,39999.99911,9999.999776,0,,0,,
Vietnam,VNM,"Stocks traded, total value (current US$)",CM.MKT.TRAD.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10151670151,33009603865,30856484329,11524007845,,13964505494,29863072365,23745952132,27014065108,44295572254,52803727658,31559710000,
Vietnam,VNM,"Service exports (BoP, current US$)",BX.GSR.NFSV.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2243000000,2530000000,2616000000,2493000000,2702000000,2810000000,2948000000,3272000000,3867000000,4176000000,5100000000,6030000000,7006000000,5766000000,7460000000,8879000000,9620000000,10711000000,10970000000,11250000000,12500000000,13070000000,14790500000,16637000000,
Vietnam,VNM,"Net trade in goods (BoP, current US$)",BN.GSR.MRCH.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2775000000,-1247000000,-989000000,972000000,375000000,481000000,-1054000000,-2581000000,-2287000000,-2439189000,-2775559000,-10438100000,-12783000000,-7607000000,-5136000000,-450000000,9913000000,8713000000,12126000000,7374000000,11042000000,10846000000,16539629000,21494247000,
Vietnam,VNM,"Insurance and financial services (% of service imports, BoP)",BM.GSR.INSF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vietnam,VNM,Agricultural irrigated land (% of total agricultural land),AG.LND.IRIG.AG.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vietnam,VNM,Fertilizer consumption (% of fertilizer production),AG.CON.FERT.PT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,844.0669295,820.8778355,326.2659445,291.6085507,339.3739536,336.5889116,299.0889752,402.215395,316.736967,298.8720012,235.4275292,222.8031759,188.6551817,222.0571249,222.8471481,,,,
Vietnam,VNM,Container port traffic (TEU: 20 foot equivalent units),IS.SHP.GOOD.TU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1189796,1290555,1771990,1904939,2273056,2537487,2999646,4009066,4393699,4936598,5968343,6530867,8361573,8966773,10188873,11478573,11853000,15325509,16374195,,
Vietnam,VNM,CPIA structural policies cluster average (1=low to 6=high),IQ.CPA.STRC.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.333333333,3.333333333,3.333333333,3.3,3.333333333,3.333333333,3.333333333,3.333333333,3.5,3.5,3.5,,,,,
Vietnam,VNM,CPIA economic management cluster average (1=low to 6=high),IQ.CPA.ECON.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.333333333,4.666666667,4.333333333,4.3,4.333333333,4.166666667,4,4.166666667,4.166666667,4,3.66667,,,,,
Vietnam,VNM,Public private partnerships investment in energy (current US$),IE.PPN.ENGY.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205000000,110000000,,39500000,,87000000,1780000000,412000000,,11600000,,109060000,170300000,349300000,871850000,2771770000,317500000,,1790000000,,200000000,2400000000,3645700000,3287680000,
